2015-11-07 16:39:31.685625,1446932371.69,4524.69819274,7356.43256648,36.943,13.63,
2015-11-07 16:39:31.726591,1446932371.73,4524.69809298,7356.43254657,36.955,13.44,
2015-11-07 16:39:31.766161,1446932371.77,4524.69799538,7356.43253347,36.951,13.44,
2015-11-07 16:39:31.805868,1446932371.81,4524.69799538,7356.43253347,36.951,13.07,
2015-11-07 16:39:31.844664,1446932371.84,4524.69789979,7356.43251654,36.953,12.85,
2015-11-07 16:39:31.885041,1446932371.88,4524.69780209,7356.43249436,36.951,13.2,
2015-11-07 16:39:31.928761,1446932371.93,4524.69770088,7356.43248273,36.945,13.54,
2015-11-07 16:39:31.964578,1446932371.96,4524.69760256,7356.4324692,36.942,13.54,
2015-11-07 16:39:32.011471,1446932372.01,4524.69760256,7356.4324692,36.942,13.17,
2015-11-07 16:39:32.045951,1446932372.05,4524.69750647,7356.43245287,36.942,12.91,
2015-11-07 16:39:32.086683,1446932372.09,4524.69740813,7356.43243855,36.95,13.18,
2015-11-07 16:39:32.125600,1446932372.13,4524.6973069,7356.43243476,36.95,13.51,
2015-11-07 16:39:32.168689,1446932372.17,4524.69721072,7356.43242414,36.949,13.51,
2015-11-07 16:39:32.204410,1446932372.2,4524.69721072,7356.43242414,36.949,12.87,
2015-11-07 16:39:32.246218,1446932372.25,4524.69711088,7356.43240016,36.942,13.5,
2015-11-07 16:39:32.284946,1446932372.28,4524.69701168,7356.43238267,36.937,13.33,
2015-11-07 16:39:32.326660,1446932372.33,4524.69691733,7356.43236752,36.941,12.66,
2015-11-07 16:39:32.365892,1446932372.37,4524.69682156,7356.43235251,36.951,12.66,
2015-11-07 16:39:32.405844,1446932372.41,4524.69682156,7356.43235251,36.951,12.85,
2015-11-07 16:39:32.446667,1446932372.45,4524.69672763,7356.43234161,36.951,12.57,
2015-11-07 16:39:32.480154,1446932372.48,4524.6966296,7356.43233036,36.955,13.12,
2015-11-07 16:39:32.526235,1446932372.53,4524.69653085,7356.43231368,36.956,13.26,
2015-11-07 16:39:32.563412,1446932372.56,4524.69643466,7356.43229712,36.952,13.26,
2015-11-07 16:39:32.606519,1446932372.61,4524.69643466,7356.43229712,36.952,12.92,
2015-11-07 16:39:32.641585,1446932372.64,4524.69634046,7356.43228912,36.953,12.59,
2015-11-07 16:39:32.681837,1446932372.68,4524.69624123,7356.43227809,36.957,13.27,
2015-11-07 16:39:32.721036,1446932372.72,4524.69614417,7356.43227146,36.963,12.96,
2015-11-07 16:39:32.761597,1446932372.76,4524.69604906,7356.43224816,36.958,12.96,
2015-11-07 16:39:32.801925,1446932372.8,4524.69604906,7356.43224816,36.958,12.87,
2015-11-07 16:39:32.840526,1446932372.84,4524.69595453,7356.43223549,36.957,12.66,
2015-11-07 16:39:32.886039,1446932372.89,4524.69586028,7356.43222031,36.96,12.65,
2015-11-07 16:39:32.921623,1446932372.92,4524.69576593,7356.43220791,36.964,12.64,
2015-11-07 16:39:32.960747,1446932372.96,4524.69566697,7356.432195,36.967,12.64,
2015-11-07 16:39:33.001328,1446932373.0,4524.69566697,7356.432195,36.967,13.25,
2015-11-07 16:39:33.041699,1446932373.04,4524.69556873,7356.43217958,36.971,13.18,
2015-11-07 16:39:33.080391,1446932373.08,4524.69547441,7356.43215773,36.97,12.74,
2015-11-07 16:39:33.126027,1446932373.13,4524.6953804,7356.43213811,36.961,12.67,
2015-11-07 16:39:33.161986,1446932373.16,4524.69528259,7356.43213033,36.966,12.67,
2015-11-07 16:39:33.200789,1446932373.2,4524.69528259,7356.43213033,36.966,13.06,
2015-11-07 16:39:33.241256,1446932373.24,4524.6951821,7356.43211911,36.958,13.44,
2015-11-07 16:39:33.281720,1446932373.28,4524.69508804,7356.43210801,36.961,12.59,
2015-11-07 16:39:33.320899,1446932373.32,4524.69499045,7356.43209148,36.955,13.11,
2015-11-07 16:39:33.365451,1446932373.37,4524.69489296,7356.43208026,36.957,13.11,
2015-11-07 16:39:33.401814,1446932373.4,4524.69489296,7356.43208026,36.957,13.04,
2015-11-07 16:39:33.442015,1446932373.44,4524.69480059,7356.43207025,36.958,12.36,
2015-11-07 16:39:33.480889,1446932373.48,4524.69470597,7356.43206028,36.964,12.65,
2015-11-07 16:39:33.522174,1446932373.52,4524.69460901,7356.43204522,36.969,13.01,
2015-11-07 16:39:33.560961,1446932373.56,4524.69451639,7356.43202833,36.974,13.01,
2015-11-07 16:39:33.605894,1446932373.61,4524.69451639,7356.43202833,36.974,12.45,
2015-11-07 16:39:33.646746,1446932373.65,4524.69441926,7356.43201339,36.966,13.03,
2015-11-07 16:39:33.681517,1446932373.68,4524.69432493,7356.43199679,36.954,12.68,
2015-11-07 16:39:33.726065,1446932373.73,4524.69423048,7356.43198918,36.942,12.62,
2015-11-07 16:39:33.761434,1446932373.76,4524.6941428,7356.43198089,36.961,12.62,
2015-11-07 16:39:33.800834,1446932373.8,4524.6941428,7356.43198089,36.961,11.72,
2015-11-07 16:39:33.846467,1446932373.85,4524.69404395,7356.43196485,36.955,13.27,
2015-11-07 16:39:33.880565,1446932373.88,4524.69395371,7356.43194021,36.953,12.26,
2015-11-07 16:39:33.922513,1446932373.92,4524.69386045,7356.43191975,36.953,12.59,
2015-11-07 16:39:33.962100,1446932373.96,4524.69377685,7356.43189534,36.957,12.59,
2015-11-07 16:39:34.004984,1446932374.0,4524.69377685,7356.43189534,36.957,11.38,
2015-11-07 16:39:34.040645,1446932374.04,4524.69368456,7356.43188337,36.971,12.36,
2015-11-07 16:39:34.086206,1446932374.09,4524.69359232,7356.43186502,36.965,12.42,
2015-11-07 16:39:34.120816,1446932374.12,4524.69349224,7356.43185143,36.951,13.41,
2015-11-07 16:39:34.160720,1446932374.16,4524.69340195,7356.43183668,36.942,13.41,
2015-11-07 16:39:34.206715,1446932374.21,4524.69340195,7356.43183668,36.942,12.12,
2015-11-07 16:39:34.240838,1446932374.24,4524.69331049,7356.43182266,36.938,12.27,
2015-11-07 16:39:34.280612,1446932374.28,4524.69322348,7356.4317997,36.923,11.8,
2015-11-07 16:39:34.326921,1446932374.33,4524.69313068,7356.43178137,36.93,12.5,
2015-11-07 16:39:34.360862,1446932374.36,4524.69304088,7356.43176837,36.936,12.5,
2015-11-07 16:39:34.400595,1446932374.4,4524.69304088,7356.43176837,36.936,12.04,
2015-11-07 16:39:34.447270,1446932374.45,4524.69295833,7356.43175188,36.958,11.12,
2015-11-07 16:39:34.484018,1446932374.48,4524.69286139,7356.43173735,36.943,13.0,
2015-11-07 16:39:34.520439,1446932374.52,4524.69276767,7356.43171836,36.943,12.63,
